ADT-HURSAT SID ,ALT SID IBTrACS,ATCF ID   ,Names and sources in IBTrACS
1981060S06176  ,               ,bsh211981 ,bsh211981[jtwc_sh] = ESAU[wellington] = UNNAMED[td9636] = ESAU[neumann]
1981068S19199  ,               ,bsh231981 ,bsh231981[jtwc_sh] = TAHMAR[wellington] = UNNAMED[td9636] = TAHMAR[neumann]
1981069S12135  ,               ,bsh241981 ,bsh241981[jtwc_sh] = MAX[bom] = UNNAMED[td9636] = MAX[neumann]
1981070N03173  ,               ,bwp011981 ,bwp011981[jtwc_wp] = FREDA[tokyo] = FREDA[cma] = FREDA[hko] = UNNAMED[td9636]
1981077S13198  ,               ,bsh251981 ,bsh251981[jtwc_sh] = FRAN[wellington] = UNNAMED[td9636] = FRAN[neumann]
1981086S16183  ,               ,none      ,CYC1981[wellington]
1981094S06094  ,               ,bsh271981 ,bsh271981[jtwc_sh] = OLGA[bom] = UNNAMED[td9636] = OLGA[neumann]
1981097N21299  ,               ,bal011981 ,UNNAMED[hurdat_atl] = bal011981[atcf]
1981102N04162  ,               ,bwp021981 ,bwp021981[jtwc_wp] = GERALD[tokyo] = GERALD[cma] = GERALD(-)1[cma] = GERALD[hko] = UNNAMED[td9636]
1981109N15147  ,               ,none      ,GERALD[cma]
1981110N11281  ,               ,bal021981 ,UNNAMED[hurdat_atl] = bal021981[atcf]
1981118N04164  ,               ,bwp031981 ,bwp031981[jtwc_wp] = HOLLY[tokyo] = HOLLY[cma] = HOLLY[hko] = UNNAMED[td9636]
1981127N18276  ,               ,bal031981 ,ARLENE[hurdat_atl] = bal031981[atcf]
1981142S08091  ,               ,bsh291981 ,bsh291981[jtwc_sh] = PADDY[bom] = UNNAMED[td9636] = PADDY[neumann]
1981151N11255  ,               ,bep011981 ,ADRIAN[hurdat_epa] = bep011981[jtwc_ep] = UNNAMED[td9636] = bep011981[atcf]
1981154N19266  ,               ,bal041981 ,UNNAMED[hurdat_atl] = bal041981[atcf]
1981158N17119  ,               ,bwp041981 ,bwp041981[jtwc_wp] = IKE[tokyo] = IKE[cma] = IKE[hko] = UNNAMED[td9636]
1981166N11135  ,               ,bwp051981 ,bwp051981[jtwc_wp] = JUNE[tokyo] = JUNE[cma] = JUNE[hko] = UNNAMED[td9636]
1981169N20268  ,               ,bal051981 ,UNNAMED[hurdat_atl] = bal051981[atcf]
1981176N08150  ,               ,bwp061981 ,bwp061981[jtwc_wp] = KELLY[tokyo] = KELLY[cma] = KELLY[hko] = UNNAMED[td9636]
1981178N05160  ,               ,bwp071981 ,bwp071981[jtwc_wp] = LYNN[tokyo] = LYNN[cma] = LYNN[hko] = UNNAMED[td9636]
1981180N11257  ,               ,bep021981 ,BEATRIZ[hurdat_epa] = bep021981[jtwc_ep] = UNNAMED[td9636] = bep021981[atcf]
1981181N36295  ,               ,bal061981 ,BRET[hurdat_atl] = bal061981[atcf]
1981183N24281  ,               ,bal071981 ,UNNAMED[hurdat_atl] = bal071981[atcf]
1981186N13258  ,               ,bep031981 ,CALVIN[hurdat_epa] = bep031981[jtwc_ep] = UNNAMED[td9636] = bep031981[atcf]
1981192N13253  ,               ,bep041981 ,DORA[hurdat_epa] = bep041981[jtwc_ep] = UNNAMED[td9636] = bep041981[atcf]
1981195N11138  ,               ,bwp081981 ,bwp081981[jtwc_wp] = MAURY[tokyo] = MAURY[cma] = MAURY[hko] = UNNAMED[td9636]
1981198N18253  ,               ,bep051981 ,EUGENE[hurdat_epa] = bep051981[jtwc_ep] = UNNAMED[td9636] = bep051981[atcf]
1981201N26147  ,               ,none      ,UNNAMED[cma]
1981202N24123  ,               ,bwp091981 ,bwp091981[jtwc_wp] = NINA[tokyo] = UNNAMED[cma] = TD0721[hko] = UNNAMED[td9636]
1981206N23268  ,               ,bal081981 ,UNNAMED[hurdat_atl] = bal081981[atcf]
1981207N22150  ,               ,bwp101981 ,bwp101981[jtwc_wp] = OGDEN[tokyo] = OGDEN[cma] = OGDEN[hko] = UNNAMED[td9636]
1981207S12087  ,               ,bsh011982 ,bsh011982[jtwc_sh] = UNNAMED[td9636] = HSK0182[neumann]
1981212N17142  ,               ,multiple  ,bwp111981[jtwc_wp] = PHYLLIS[cma] = TD0731[hko] = PHYLLIS[hko] = UNNAMED[td9636] = UNNAMED[td9636] = bwp121981[jtwc_wp] = PHYLLIS[tokyo]
1981212N18142  ,               ,none      ,UNNAMED[tokyo] = TD0731[hko]
1981214N13113  ,               ,bwp131981 ,bwp131981[jtwc_wp] = ROY[tokyo] = ROY[cma] = ROY[hko] = UNNAMED[td9636]
1981214N16133  ,               ,none      ,UNNAMED[cma]
1981215N36292  ,               ,bal091981 ,CINDY[hurdat_atl] = bal091981[atcf]
1981218N20168  ,               ,bwp141981 ,bwp141981[jtwc_wp] = SUSAN[tokyo] = SUSAN[cma] = SUSAN[hko] = UNNAMED[td9636]
1981219N11334  ,               ,bal101981 ,DENNIS[hurdat_atl] = bal101981[atcf]
1981219N12255  ,               ,bep061981 ,FERNANDA[hurdat_epa] = bep061981[jtwc_ep] = UNNAMED[td9636] = bep061981[atcf]
1981225N16249  ,               ,bep071981 ,GREG[hurdat_epa] = bep071981[jtwc_ep] = GREG[cphc] = UNNAMED[td9636] = bep071981[atcf]
1981226N16119  ,               ,bwp171981 ,bwp171981[jtwc_wp] = WARREN[tokyo] = WARREN[cma] = WARREN[hko] = UNNAMED[td9636]
1981226N17142  ,               ,bwp161981 ,bwp161981[jtwc_wp] = VANESSA[tokyo] = VANESSA[cma] = VANESSA[hko] = UNNAMED[td9636]
1981227N18129  ,               ,bwp151981 ,bwp151981[jtwc_wp] = THAD[tokyo] = THAD[cma] = THAD[hko] = UNNAMED[td9636]
1981229N13327  ,               ,bal111981 ,UNNAMED[hurdat_atl] = bal111981[atcf]
1981234N18253  ,               ,bep081981 ,HILARY[hurdat_epa] = bep081981[jtwc_ep] = UNNAMED[td9636] = bep081981[atcf]
1981237N16148  ,               ,bwp181981 ,bwp181981[jtwc_wp] = AGNES[tokyo] = AGNES[cma] = AGNES[hko] = UNNAMED[td9636]
1981239N21267  ,               ,bal121981 ,UNNAMED[hurdat_atl] = bal121981[atcf]
1981240N17257  ,               ,bep091981 ,IRWIN[hurdat_epa] = bep091981[jtwc_ep] = UNNAMED[td9636] = bep091981[atcf]
1981244N30287  ,               ,bal131981 ,EMILY[hurdat_atl] = bal131981[atcf]
1981245N23161  ,               ,bwp191981 ,bwp191981[jtwc_wp] = BILL[tokyo] = BILL[cma] = BILL[hko] = UNNAMED[td9636]
1981247N16300  ,               ,bal141981 ,FLOYD[hurdat_atl] = bal141981[atcf]
1981250N15306  ,               ,bal151981 ,GERT[hurdat_atl] = bal151981[atcf]
1981255N12286  ,               ,bal171981 ,UNNAMED[hurdat_atl] = bal171981[atcf]
1981255N14311  ,               ,bal161981 ,HARVEY[hurdat_atl] = bal161981[atcf]
1981256N10150  ,               ,bwp201981 ,bwp201981[jtwc_wp] = CLARA[tokyo] = CLARA[cma] = CLARA[hko] = UNNAMED[td9636]
1981258N15237  ,               ,bep101981 ,JOVA[hurdat_epa] = bep101981[jtwc_ep] = JOVA[cphc] = UNNAMED[td9636] = bep101981[atcf]
1981261N25174  ,               ,bwp211981 ,bwp211981[jtwc_wp] = DOYLE[tokyo] = DOYLE[cma] = DOYLE[hko] = UNNAMED[td9636]
1981262N16256  ,               ,bep111981 ,KNUT[hurdat_epa] = bep111981[jtwc_ep] = UNNAMED[td9636] = bep111981[atcf]
1981265N14117  ,               ,none      ,UNNAMED[cma]
1981265N14328  ,               ,bal181981 ,IRENE[hurdat_atl] = bal181981[atcf]
1981266N09151  ,               ,bwp221981 ,bwp221981[jtwc_wp] = ELSIE[tokyo] = ELSIE[cma] = ELSIE[hko] = UNNAMED[td9636]
1981269N08322  ,               ,bal191981 ,UNNAMED[hurdat_atl] = bal191981[atcf]
1981277N20116  ,               ,none      ,UNNAMED[cma]
1981280N20250  ,               ,bep121981 ,LIDIA[hurdat_epa] = bep121981[jtwc_ep] = UNNAMED[td9636] = bep121981[atcf]
1981281N15245  ,               ,bep131981 ,MAX[hurdat_epa] = bep131981[jtwc_ep] = UNNAMED[td9636] = bep131981[atcf]
1981282N15256  ,               ,bep141981 ,NORMA[hurdat_epa] = bep141981[jtwc_ep] = UNNAMED[td9636] = bep141981[atcf]
1981283N07132  ,               ,bwp231981 ,bwp231981[jtwc_wp] = FABIAN[tokyo] = FABIAN[cma] = FABIAN[hko] = UNNAMED[td9636]
1981286N10150  ,               ,bwp241981 ,bwp241981[jtwc_wp] = GAY[tokyo] = GAY[cma] = GAY[hko] = UNNAMED[td9636]
1981291S05081  ,               ,bsh021982 ,bsh021982[jtwc_sh] = UNNAMED[td9636] = ALEX[neumann]
1981297N11261  ,               ,bep151981 ,OTIS[hurdat_epa] = bep151981[jtwc_ep] = UNNAMED[td9636] = bep151981[atcf]
1981298N07083  ,               ,bio011981 ,bio011981[jtwc_io] = UNNAMED[td9636]
1981303N25313  ,               ,bal201981 ,JOSE[hurdat_atl] = bal201981[atcf]
1981306S03096  ,               ,bsh031982 ,bsh031982[jtwc_sh] = ARMELLE[reunion] = UNNAMED[td9636] = BESSI/ARMELL[neumann]
1981307N17279  ,               ,bal211981 ,KATRINA[hurdat_atl] = bal211981[atcf]
1981311N08119  ,               ,none      ,UNNAMED[cma] = TD1110[hko]
1981317N14153  ,               ,bwp251981 ,bwp251981[jtwc_wp] = HAZEN[tokyo] = HAZEN[cma] = HAZEN[hko] = UNNAMED[td9636]
1981317N31286  ,               ,bal221981 ,UNNAMED[hurdat_atl] = bal221981[atcf]
1981319N07163  ,               ,bwp261981 ,bwp261981[jtwc_wp] = IRMA[tokyo] = IRMA[cma] = IRMA[hko] = UNNAMED[td9636]
1981321N13092  ,               ,bio021981 ,bio021981[jtwc_io] = UNNAMED[td9636]
1981324N08158  ,               ,bwp271981 ,bwp271981[jtwc_wp] = JEFF[tokyo] = JEFF[cma] = JEFF[hko] = UNNAMED[td9636]
1981335S16139  ,               ,bsh041982 ,bsh041982[jtwc_sh] = AMELIA[bom] = UNNAMED[td9636] = AMELIA[neumann]
1981337S11133  ,               ,none      ,AMELIA[neumann]
1981339N11089  ,               ,bio031981 ,bio031981[jtwc_io] = UNNAMED[td9636]
1981343N05150  ,               ,bwp281981 ,bwp281981[jtwc_wp] = KIT[tokyo] = KIT[cma] = KIT(-)1[cma] = KIT[hko] = UNNAMED[td9636]
1981353S09172  ,               ,bsh061982 ,bsh061982[jtwc_sh] = GYAN[wellington] = UNNAMED[td9636] = GYAN[neumann]
1981354S12140  ,               ,none      ,UNNAMED[bom] = HSK0782[neumann]
1981355N07149  ,               ,bwp291981 ,bwp291981[jtwc_wp] = LEE[tokyo] = LEE[cma] = LEE[hko] = UNNAMED[td9636]
1981363S10079  ,               ,bsh071982 ,bsh071982[jtwc_sh] = CLARISSEE[reunion] = UNNAMED[td9636] = CLARISSEE[neumann]
1982005S10105  ,               ,bsh081982 ,bsh081982[jtwc_sh] = CHRIS[bom] = DAMIA[reunion] = UNNAMED[td9636] = CHRIS/DAMIA[neumann]
1982011S07094  ,               ,multiple  ,bsh091982[jtwc_sh] = DAPHNE-FIFI[bom] = UNNAMED[td9636] = UNNAMED[td9636] = DAPHNE/FIFI[neumann] = HSK1382[neumann] = bsh121982[jtwc_sh]
1982011S11141  ,               ,multiple  ,bsh111982[jtwc_sh] = BRUNO[bom] = UNNAMED[td9636] = UNNAMED[td9636] = BRUNO[neumann] = HSK1482[neumann] = bsh131982[jtwc_sh]
1982011S12119  ,               ,bsh101982 ,bsh101982[jtwc_sh] = ERROL[bom] = UNNAMED[td9636] = ERROL[neumann]
1982022S26154  ,               ,bsh141982 ,bsh141982[jtwc_sh] = ABIGAIL[bom] = ABIGAIL[wellington] = UNNAMED[td9636] = ABIGAIL[neumann]
1982024S18166  ,               ,bsh151982 ,bsh151982[jtwc_sh] = HETTIE[wellington] = UNNAMED[td9636] = HETTIE[neumann]
1982027S16120  ,               ,bsh171982 ,bsh171982[jtwc_sh] = GRAHAM[bom] = UNNAMED[td9636] = GRAHAM[neumann]
1982030S15065  ,               ,bsh161982 ,bsh161982[jtwc_sh] = ELECTRE[reunion] = UNNAMED[td9636] = ELECTRE[neumann]
1982035S13141  ,               ,bsh181982 ,bsh181982[jtwc_sh] = CORAL[bom] = UNNAMED[td9636] = CORAL[neumann]
1982036S16060  ,               ,none      ,GABRIELLE[reunion] = GABRIELLE[neumann]
1982043S12073  ,               ,none      ,HEBERTE[reunion] = HEBERTE[neumann]
1982043S12104  ,               ,bsh191982 ,bsh191982[jtwc_sh] = HARRIET[bom] = UNNAMED[td9636] = HARRIET[neumann]
1982054S13123  ,               ,bsh211982 ,bsh211982[jtwc_sh] = IAN[bom] = UNNAMED[td9636] = IAN[neumann]
1982054S23036  ,               ,bsh201982 ,bsh201982[jtwc_sh] = UNNAMED[td9636] = HSK2482[neumann]
1982054S23052  ,               ,none      ,ISABEAU[reunion]
1982058S10185  ,               ,bsh221982 ,bsh221982[jtwc_sh] = ISAAC[wellington] = UNNAMED[td9636] = ISAAC[neumann]
1982073N07153  ,               ,bwp011982 ,bwp011982[jtwc_wp] = MAMIE[tokyo] = MIMIE[cma] = MAMIE[hko] = UNNAMED[td9636]
1982075S11096  ,               ,bsh231982 ,bsh231982[jtwc_sh] = UNNAMED[td9636] = HSK2782[neumann]
1982075S12055  ,               ,bsh241982 ,bsh241982[jtwc_sh] = JUSTINE[reunion] = UNNAMED[td9636] = JUSTINE[neumann]
1982077N04161  ,               ,bwp021982 ,bwp021982[jtwc_wp] = NELSON[tokyo] = NELSON[cma] = NELSON[hko] = UNNAMED[td9636]
1982087N04157  ,               ,bwp031982 ,bwp031982[jtwc_wp] = ODESSA[tokyo] = ODESSA[cma] = ODESSA[hko] = UNNAMED[td9636]
1982091S03159  ,               ,bsh251982 ,bsh251982[jtwc_sh] = BERNIE[bom] = BERNIE[wellington] = UNNAMED[td9636] = BERNIE[neumann]
1982095S11138  ,               ,bsh261982 ,bsh261982[jtwc_sh] = DOMINIC[bom] = DOMINIC[wellington] = UNNAMED[td9636] = DOMINIC[neumann]
1982113S06085  ,               ,bsh271982 ,bsh271982[jtwc_sh] = KARLA[reunion] = UNNAMED[td9636] = KARLA[neumann]
1982120N11083  ,               ,bio011982 ,bio011982[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[td9636]
1982131S09157  ,               ,bsh281982 ,bsh281982[jtwc_sh] = CLAUDIA[bom] = CLAUDIA[wellington] = UNNAMED[td9636] = CLAUDIA[neumann]
1982136N08140  ,               ,bwp041982 ,bwp041982[jtwc_wp] = PAT[tokyo] = PAT[cma] = PAT[hko] = UNNAMED[td9636]
1982140N11255  ,               ,bep011982 ,ALETTA[hurdat_epa] = bep011982[jtwc_ep] = UNNAMED[td9636] = bep011982[atcf]
1982150N13087  ,               ,bio021982 ,bio021982[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[td9636]
1982152N13264  ,               ,bep021982 ,bep021982[jtwc_ep]
1982154N22273  ,               ,bal011982 ,ALBERTO[hurdat_atl] = bal011982[atcf]
1982164N08237  ,               ,bep031982 ,bep031982[jtwc_ep]
1982167N13255  ,               ,multiple  ,BUD[hurdat_epa] = bep041982[jtwc_ep] = UNNAMED[td9636] = bep021982[atcf]
1982168N13266  ,               ,bep051982 ,bep051982[jtwc_ep]
1982168N23090  ,               ,none      ,UNNAMED[newdelhi]
1982169N09149  ,               ,bwp051982 ,bwp051982[jtwc_wp] = RUBY[tokyo] = RUBY[cma] = RUBY[hko] = UNNAMED[td9636]
1982169N26274  ,               ,bal021982 ,UNNAMED[hurdat_atl] = bal021982[atcf]
1982176N18114  ,               ,multiple  ,bwp061982[jtwc_wp] = TESS/VAL[tokyo] = TESS[cma] = VAL[cma] = TESS[hko] = VAL[hko] = UNNAMED[td9636] = UNNAMED[td9636] = bwp081982[jtwc_wp]
1982179N19128  ,               ,bwp071982 ,bwp071982[jtwc_wp] = SKIP[tokyo] = SKIP[cma] = SKIP[hko] = UNNAMED[td9636]
1982183N13253  ,               ,multiple  ,CARLOTTA[hurdat_epa] = bep061982[jtwc_ep] = UNNAMED[td9636] = bep031982[atcf]
1982184N13225  ,               ,bep071982 ,bep071982[jtwc_ep]
1982186S06056  ,               ,bsh011983 ,bsh011983[jtwc_sh] = HSK0182[neumann]
1982188N09262  ,               ,multiple  ,DANIEL[hurdat_epa] = bep081982[jtwc_ep] = DANIEL[cphc] = UNNAMED[td9636] = bep041982[atcf]
1982190N09148  ,               ,bwp091982 ,bwp091982[jtwc_wp] = WINONA[tokyo] = WINONA[cma] = WINONA[hko] = UNNAMED[td9636]
1982194N10224  ,               ,multiple  ,EMILIA[hurdat_epa] = bcp011982[jtwc_cp] = EMILIA[cphc] = UNNAMED[td9636] = bep051982[atcf]
1982195N12249  ,               ,bep091982 ,bep091982[jtwc_ep]
1982196N20069  ,               ,none      ,UNNAMED[newdelhi]
1982197N11240  ,               ,bep101982 ,bep101982[jtwc_ep]
1982199N11257  ,               ,multiple  ,FABIO[hurdat_epa] = bep111982[jtwc_ep] = UNNAMED[td9636] = bep061982[atcf]
1982199N18088  ,               ,none      ,UNNAMED[newdelhi]
1982202N11165  ,               ,bwp111982 ,bwp111982[jtwc_wp] = BESS[tokyo] = BESS[cma] = BESS[hko] = UNNAMED[td9636]
1982202N12148  ,               ,bwp101982 ,bwp101982[jtwc_wp] = ANDY[tokyo] = ANDY[cma] = ANDY(-)1[cma] = ANDY[hko] = UNNAMED[td9636]
1982207N09243  ,               ,multiple  ,GILMA[hurdat_epa] = bep121982[jtwc_ep] = GILMA[cphc] = UNNAMED[td9636] = bep071982[atcf]
1982210N11245  ,               ,multiple  ,HECTOR[hurdat_epa] = bep131982[jtwc_ep] = UNNAMED[td9636] = bep081982[atcf]
1982213N12253  ,               ,multiple  ,IVA[hurdat_epa] = bep141982[jtwc_ep] = UNNAMED[td9636] = bep091982[atcf]
1982213N13145  ,               ,bwp121982 ,bwp121982[jtwc_wp] = CECIL[tokyo] = CECIL[cma] = CECIL[hko] = UNNAMED[td9636]
1982214N23090  ,               ,none      ,UNNAMED[newdelhi]
1982215N10236  ,               ,multiple  ,JOHN[hurdat_epa] = bep151982[jtwc_ep] = JOHN[cphc] = UNNAMED[td9636] = bep101982[atcf]
1982220N08154  ,               ,bwp131982 ,bwp131982[jtwc_wp] = DOT[tokyo] = DOT[cma] = DOT[hko] = UNNAMED[td9636]
1982221N10236  ,               ,multiple  ,KRISTY[hurdat_epa] = bep161982[jtwc_ep] = KRISTY[cphc] = UNNAMED[td9636] = bep111982[atcf]
1982221N10250  ,               ,multiple  ,LANE[hurdat_epa] = bep171982[jtwc_ep] = UNNAMED[td9636] = bep121982[atcf]
1982224N20089  ,               ,none      ,UNNAMED[newdelhi]
1982227N09140  ,               ,bwp151982 ,bwp151982[jtwc_wp] = FAYE[tokyo] = FAYE[cma] = FAYE[hko] = UNNAMED[td9636]
1982229N09154  ,               ,bwp141982 ,bwp141982[jtwc_wp] = ELLIS[tokyo] = ELLIS[cma] = ELLIS[hko] = UNNAMED[td9636]
1982230N21088  ,               ,none      ,UNNAMED[newdelhi]
1982237N26080  ,               ,none      ,UNNAMED[newdelhi]
1982238N10161  ,               ,bwp161982 ,bwp161982[jtwc_wp] = GORDON[tokyo] = GORDON[cma] = GORDON[hko] = UNNAMED[td9636]
1982239N19089  ,               ,none      ,UNNAMED[newdelhi]
1982241N14338  ,               ,bal031982 ,BERYL[hurdat_atl] = bal031982[atcf]
1982242N11191  ,               ,multiple  ,AKONI[hurdat_epa] = bcp021982[jtwc_cp] = AKONI[cphc] = UNNAMED[td9636] = bcp011982[atcf]
1982242N13253  ,               ,multiple  ,MIRIAM[hurdat_epa] = bep181982[jtwc_ep] = MIRIAM[cphc] = UNNAMED[td9636] = bep131982[atcf]
1982246N16119  ,               ,bwp171982 ,bwp171982[jtwc_wp] = HOPE[tokyo] = HOPE[cma] = HOPE[hko] = UNNAMED[td9636]
1982247N11147  ,               ,bwp191982 ,bwp191982[jtwc_wp] = JUDY[tokyo] = JUDY[cma] = JUDY[hko] = UNNAMED[td9636]
1982248N14133  ,               ,bwp181982 ,bwp181982[jtwc_wp] = IRVING[tokyo] = IRVING[cma] = IRVING[hko] = UNNAMED[td9636]
1982249N17307  ,               ,bal041982 ,UNNAMED[hurdat_atl] = bal041982[atcf]
1982252N18089  ,               ,none      ,UNNAMED[newdelhi]
1982252N26269  ,               ,bal051982 ,CHRIS[hurdat_atl] = bal051982[atcf]
1982253N10250  ,               ,multiple  ,NORMAN[hurdat_epa] = bep191982[jtwc_ep] = UNNAMED[td9636] = bep141982[atcf]
1982254N14229  ,               ,bep201982 ,bep201982[jtwc_ep]
1982257N17140  ,               ,bwp201982 ,bwp201982[jtwc_wp] = KEN[tokyo] = KEN[cma] = KEN[hko] = UNNAMED[td9636]
1982257N20172  ,               ,bwp211982 ,bwp211982[jtwc_wp] = LOLA[tokyo] = LOLA[cma] = LOLA[hko] = UNNAMED[td9636]
1982257N20291  ,               ,bal061982 ,DEBBY[hurdat_atl] = bal061982[atcf]
1982259N15202  ,               ,multiple  ,HANA[hurdat_epa] = bcp041982[jtwc_cp] = HANA[cphc] = UNNAMED[td9636] = bcp031982[atcf]
1982259N16218  ,               ,multiple  ,EMA[hurdat_epa] = bcp031982[jtwc_cp] = EMA[cphc] = UNNAMED[td9636] = bcp021982[atcf]
1982261N20150  ,               ,bwp221982 ,bwp221982[jtwc_wp] = UNNAMED[cma] = TD0920[hko] = UNNAMED[td9636]
1982262N11258  ,               ,multiple  ,OLIVIA[hurdat_epa] = bep211982[jtwc_ep] = UNNAMED[td9636] = bep151982[atcf]
1982262N12270  ,               ,multiple  ,PAUL[hurdat_epa] = bep221982[jtwc_ep] = UNNAMED[td9636] = bep161982[atcf]
1982267N25289  ,               ,bal071982 ,UNNAMED[hurdat_atl] = bal071982[atcf]
1982272N11156  ,               ,bwp231982 ,bwp231982[jtwc_wp] = MAC[tokyo] = MAC[cma] = MAC[hko] = UNNAMED[td9636]
1982272N22092  ,               ,none      ,UNNAMED[newdelhi]
1982274N13071  ,               ,none      ,UNNAMED[newdelhi]
1982274N13265  ,               ,multiple  ,ROSA[hurdat_epa] = bep231982[jtwc_ep] = UNNAMED[td9636] = bep171982[atcf]
1982274N25295  ,               ,bal081982 ,ERNESTO[hurdat_atl] = bal081982[atcf]
1982283N17148  ,               ,bwp241982 ,bwp241982[jtwc_wp] = NANCY[tokyo] = NANCY[cma] = NANCY[hko] = UNNAMED[td9636]
1982286N09170  ,               ,bwp261982 ,bwp261982[jtwc_wp] = OWEN[tokyo] = OWEN[cma] = OWEN[hko] = UNNAMED[td9636]
1982286N17145  ,               ,bwp251982 ,bwp251982[jtwc_wp] = UNNAMED[cma] = TD1015[hko] = UNNAMED[td9636]
1982287N09269  ,               ,multiple  ,SERGIO[hurdat_epa] = bep241982[jtwc_ep] = UNNAMED[td9636] = bep181982[atcf]
1982287N13091  ,               ,bio031982 ,bio031982[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[td9636]
1982287N22137  ,               ,none      ,UNNAMED[cma]
1982290N09084  ,               ,bio041982 ,bio041982[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[td9636]
1982293N09257  ,               ,multiple  ,TARA[hurdat_epa] = bep251982[jtwc_ep] = UNNAMED[td9636] = bep191982[atcf]
1982300S09056  ,               ,none      ,ARILISY[reunion] = ARILISY[neumann]
1982304S10171  ,               ,bsh021983 ,bsh021983[jtwc_sh] = JOTI[wellington] = UNNAMED[td9636] = JOTI[neumann]
1982309N12066  ,               ,bio051982 ,bio051982[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[td9636]
1982311S09181  ,               ,bsh031983 ,bsh031983[jtwc_sh] = KINA[wellington] = UNNAMED[td9636] = KINA[neumann]
1982324N10193  ,               ,multiple  ,IWA[hurdat_epa] = bcp051982[jtwc_cp] = IWA[cphc] = UNNAMED[td9636] = bcp041982[atcf]
1982325N08176  ,               ,bwp271982 ,bwp271982[jtwc_wp] = PAMELA[tokyo] = PAMELA[cma] = PAMELA[hko] = UNNAMED[td9636]
1982332N07088  ,               ,none      ,UNNAMED[newdelhi]
1982333N09067  ,               ,none      ,UNNAMED[newdelhi]
1982334S09060  ,               ,bsh041983 ,bsh041983[jtwc_sh] = BEMANY[reunion] = BEMANY[neumann]
1982337N08084  ,               ,none      ,UNNAMED[newdelhi]
1982339N07139  ,               ,bwp281982 ,bwp281982[jtwc_wp] = ROGER[tokyo] = ROGER[cma] = ROGER[hko] = UNNAMED[td9636]
1982344S09200  ,               ,bsh051983 ,bsh051983[jtwc_sh] = LISA[wellington] = UNNAMED[td9636] = LISA[neumann]
1982353S13064  ,               ,none      ,CLERA[reunion] = UNNAMED[td9636] = CLERA[neumann]
1982355S09060  ,               ,bsh061983 ,bsh061983[jtwc_sh] = DADAFY[reunion] = UNNAMED[td9636] = DADAFY[neumann]
1983002S11112  ,               ,bsh071983 ,bsh071983[jtwc_sh] = JANE[bom] = UNNAMED[td9636] = JANE[neumann]
1983010S08049  ,               ,bsh081983 ,bsh081983[jtwc_sh] = ELINAH[reunion] = UNNAMED[td9636] = ELINAH[neumann]
1983014S15143  ,               ,bsh091983 ,bsh091983[jtwc_sh] = DES[bom] = DES[wellington] = UNNAMED[td9636] = DES[neumann]
1983019S14176  ,               ,bsh101983 ,bsh101983[jtwc_sh] = MARK[wellington] = UNNAMED[td9636] = MARK[neumann]
1983022S10218  ,               ,none      ,NANO[wellington] = UNNAMED[td9636] = NANO[neumann]
1983037S18062  ,               ,bsh111983 ,bsh111983[jtwc_sh] = HSK1483[neumann]
1983042S11158  ,               ,bsh121983 ,bsh121983[jtwc_sh] = ELINOR[bom] = ELINOR[wellington] = UNNAMED[td9636] = ELINOR[neumann]
